node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
71601,,-112.1345651,33.6679818,716,,,
71401,,-112.134611,33.6707267,714,,,
72000,,-112.1346194,33.6714348,720,,,
72001,,-112.1347326,33.671432,720,,,
71402,,-112.1347242,33.6707267,714,,,
71403,,-112.1346361,33.6705135,714,,,
277701,,-112.1347409,33.6699233,2777,,,
72200,,-112.1346311,33.6721705,722,,,
72300,,-112.134636,33.672521,723,,,
72301,,-112.1347493,33.6725198,723,,,
72201,,-112.1347444,33.6721693,722,,,
72500,,-112.1173619,33.6683033,725,,,
278800,,-112.1173591,33.6677313,2788,,,
72700,,-112.1173601,33.6673141,727,,,
278801,,-112.1171946,33.6677081,2788,,,
278900,,-112.1172041,33.6698158,2789,,,
278901,,-112.1173864,33.6698389,2789,,,
73400,,-112.1173209,33.6645718,734,,,
73500,,-112.1173108,33.6638193,735,,,
73501,,-112.1171598,33.6638212,735,,,
73401,,-112.11717,33.6645744,734,,,
73402,,-112.1173416,33.6648208,734,,,
73700,,-112.1174464,33.6749398,737,,,
73800,,-112.1174447,33.6733608,738,,,
74000,,-112.1172228,33.6745365,740,,,
74100,,-112.1172272,33.6746595,741,,,
74200,,-112.1373136,33.6701183,742,,,
74400,,-112.116033,33.6421971,744,,,
279000,,-112.1139281,33.6548738,2790,,,
74700,,-112.1139359,33.655118,747,,,
74800,,-112.1148795,33.6450055,748,,,
75000,,-112.1059926,33.6399674,750,,,
75001,,-112.1056907,33.6399716,750,,,
75100,,-112.1050375,33.6399809,751,,,
277201,,-112.1138236,33.6400167,2772,,,
277101,,-112.117486,33.6397812,2771,,,
277504,,-112.2026554,33.6383654,2775,,,
75800,,-112.1179912,33.6397104,758,,,
75900,,-112.1163576,33.6377883,759,,,
75901,,-112.1162971,33.6376152,759,,,
76000,,-112.1128299,33.6394154,760,,,
76200,,-112.1159012,33.635044,762,,,
25301,,-112.115544,33.639578,253,,,
76300,,-112.1156618,33.635008,763,,,
76400,,-112.1153661,33.6372896,764,,,
76600,,-112.1114263,33.6619071,766,,,
276501,,-112.1131346,33.6618824,2765,,,
76800,,-112.1125562,33.6618915,768,,,
76900,,-112.1111405,33.6619279,769,,,
3602,,-112.1087495,33.6619902,36,,,
3603,,-112.1088574,33.6620246,36,,,
76901,,-112.1110997,33.6620077,769,,,
76902,,-112.111345,33.6620031,769,,,
77000,,-112.1125627,33.6620279,770,,,
77200,,-112.1144025,33.6618745,772,,,
77300,,-112.1154331,33.6620054,773,,,
77301,,-112.1154417,33.661964,773,,,
77400,,-112.1150399,33.6618731,774,,,
276602,,-112.1147247,33.661874,2766,,,
77302,,-112.1156789,33.6620699,773,,,
77500,,-112.1164181,33.6623263,775,,,
77501,,-112.1164734,33.6622437,775,,,
77303,,-112.1157003,33.6619769,773,,,
77700,,-112.0736542,33.640346,777,,,
77900,,-112.0740095,33.6403442,779,,,
78000,,-112.007337,33.6405563,780,,,
78100,,-112.0065696,33.6405603,781,,,
78200,,-112.1503498,33.6545465,782,,,
78300,,-112.1488339,33.6545484,783,,,
78301,,-112.1488557,33.6546589,783,,,
78201,,-112.1503284,33.654657,782,,,
78500,,-112.1839091,33.6677467,785,,,
78700,,-112.2321593,33.660805,787,,,
78800,,-112.117153,33.6622437,788,,,
78900,,-112.1167678,33.662396,789,,,
15601,,-112.1085792,33.6704664,156,,,
79000,,-112.1086249,33.6750891,790,,,
79001,,-112.1087381,33.6750946,790,,,
15602,,-112.1086924,33.6704627,156,,,
79200,,-112.1086759,33.6692176,792,,,
279100,,-112.1086705,33.6680981,2791,,,
79400,,-112.1086677,33.6676357,794,,,
279101,,-112.1085173,33.6680734,2791,,,
79800,,-111.950108,33.6599609,798,,,
79900,,-111.9439483,33.657014,799,,,
79901,,-111.9439185,33.657072,799,,,
79801,,-111.9500639,33.6600122,798,,,
80000,,-111.9557966,33.6635277,800,,,
80100,,-111.9589176,33.6636973,801,,,
80200,,-111.9599521,33.6635763,802,,,
80300,,-111.9599509,33.663625,803,,,
80500,,-111.9600451,33.6567362,805,,,
80600,,-111.9592363,33.6542321,806,,,
38602,,-111.9586547,33.6529662,386,,,
38603,,-111.9585439,33.6529856,386,,,
80601,,-111.9591365,33.6542768,806,,,
80800,,-111.9602993,33.6692361,808,,,
81000,,-112.1941451,33.6677815,810,,,
81100,,-112.2018086,33.6674364,811,,,
81300,,-112.2029918,33.6673899,813,,,
81301,,-112.2027747,33.6674082,813,,,
14002,,-112.2023598,33.6674339,140,,,
81400,,-112.204106,33.6673292,814,,,
81500,,-112.2032739,33.667367,815,,,
81600,,-112.1995558,33.6677866,816,,,
81601,,-112.1993426,33.667814,816,,,
81900,,-111.9429816,33.661311,819,,,
82000,,-111.9422429,33.6622682,820,,,
82100,,-111.9424217,33.6623195,821,,,
81801,,-111.943894,33.6615935,818,,,
82200,,-111.9424455,33.6611841,822,,,
82400,,-111.9429582,33.6624479,824,,,
82500,,-111.9432936,33.6624837,825,,,
82600,,-111.942552,33.6604338,826,,,
82700,,-111.9424625,33.6606218,827,,,
82900,,-112.1860002,33.6356922,829,,,
83000,,-112.1860862,33.6365106,830,,,
83100,,-112.012939,33.6518277,831,,,
83200,,-112.0135406,33.6526035,832,,,
83300,,-112.110844,33.6546424,833,,,
83400,,-112.1098735,33.6546363,834,,,
83500,,-112.1178923,33.6547242,835,,,
83600,,-112.1179951,33.6547233,836,,,
83601,,-112.1179938,33.6546128,836,,,
83501,,-112.1178909,33.6546137,835,,,
83700,,-112.111149,33.6547896,837,,,
83800,,-112.112703,33.6547773,838,,,
84000,,-112.1109774,33.6554531,840,,,
84100,,-112.0387172,33.6549328,841,,,
84200,,-112.0321356,33.6549776,842,,,
84201,,-112.0321367,33.6550723,842,,,
84101,,-112.038718,33.6550275,841,,,
84400,,-112.0011793,33.6550734,844,,,
33301,,-112.0016471,33.6552291,333,,,
84500,,-112.0024993,33.6551978,845,,,
84600,,-112.065571,33.6665743,846,,,
84700,,-112.0655325,33.6667404,847,,,
84701,,-112.0655187,33.6669,847,,,
84800,,-112.0655169,33.6669261,848,,,
84900,,-112.0654801,33.6674646,849,,,
84601,,-112.0656957,33.6665633,846,,,
85100,,-112.0655474,33.6710122,851,,,
85200,,-112.06558,33.6750737,852,,,
85201,,-112.065731,33.6750738,852,,,
85101,,-112.0656985,33.6710111,851,,,
85300,,-112.0655258,33.6482069,853,,,
85400,,-112.065539,33.6531282,854,,,
85401,,-112.065671,33.6531099,854,,,
85301,,-112.0656579,33.6482251,853,,,
276801,,-112.0656271,33.6400906,2768,,,
85600,,-112.0656254,33.6397662,856,,,
61901,,-112.0309039,33.6694378,619,,,
85700,,-112.0307678,33.6688626,857,,,
66001,,-112.0307468,33.6696891,660,,,
85800,,-112.0308294,33.6702806,858,,,
85901,,-112.0010901,33.6455859,859,,,
33601,,-112.0005081,33.6497265,336,,,
86000,,-112.0044065,33.6363422,860,,,
35604,,-112.0030165,33.6406118,356,,,
36202,,-112.0037061,33.6399488,362,,,
86200,,-112.0042236,33.6378712,862,,,
86400,,-112.004563,33.6405737,864,,,
86500,,-111.977515,33.6739948,865,,,
86600,,-112.0027819,33.6414593,866,,,
24101,,-111.9844187,33.673068,241,,,
34502,,-111.9874279,33.673061,345,,,
86700,,-111.981205,33.6732406,867,,,
35701,,-112.003181,33.6409122,357,,,
86900,,-112.0035586,33.6405995,869,,,
86901,,-112.003353,33.6406346,869,,,
87000,,-112.0033361,33.64064,870,,,
87001,,-112.0033007,33.6406512,870,,,
31401,,-112.0032818,33.6406573,314,,,
31602,,-112.004167,33.6407388,316,,,
87100,,-112.0043407,33.6407356,871,,,
87300,,-112.0059647,33.640724,873,,,
87400,,-112.0135066,33.650709,874,,,
87500,,-112.0135066,33.6507545,875,,,
87501,,-112.0136576,33.6507545,875,,,
87401,,-112.0136576,33.650709,874,,,
87600,,-112.0124472,33.6550793,876,,,
87700,,-112.0102877,33.6550924,877,,,
87701,,-112.0103102,33.6552028,877,,,
87601,,-112.0124266,33.6551899,876,,,
87800,,-112.0082962,33.6551045,878,,,
87900,,-112.0058035,33.6551076,879,,,
87901,,-112.0058249,33.6552181,879,,,
87801,,-112.0082756,33.6552151,878,,,
279200,,-111.9555966,33.6632879,2792,,,
88100,,-111.9535899,33.6623682,881,,,
88200,,-111.9706083,33.6680102,882,,,
88300,,-111.9635883,33.6637764,883,,,
88301,,-111.9635628,33.6638358,883,,,
88201,,-111.9705828,33.6680696,882,,,
80301,,-111.9600353,33.6636975,803,,,
88400,,-111.9600887,33.6636978,884,,,
88500,,-111.9708587,33.6680804,885,,,
88600,,-111.9708186,33.6680699,886,,,
88601,,-111.9707905,33.6681452,886,,,
88501,,-111.9708305,33.6681557,885,,,
59401,,-111.9600897,33.6635042,594,,,
80201,,-111.9600403,33.6635042,802,,,
88401,,-111.9603044,33.6636985,884,,,
88700,,-111.9624434,33.6636966,887,,,
89000,,-111.9996717,33.6550858,890,,,
89100,,-111.9989934,33.6550728,891,,,
89200,,-111.9967961,33.6551597,892,,,
89300,,-111.9964062,33.6551675,893,,,
89301,,-111.9963877,33.6552784,893,,,
89201,,-111.9968208,33.6552697,892,,,
35001,,-112.0002434,33.6550874,350,,,
33102,,-111.9985912,33.6550953,331,,,
89400,,-111.9981703,33.6551126,894,,,
89600,,-111.9599519,33.6738912,896,,,
89800,,-111.9600913,33.6559143,898,,,
88402,,-111.9601754,33.6636259,884,,,
59402,,-111.9601756,33.6635763,594,,,
279400,,-111.9600426,33.6594538,2794,,,
90100,,-111.9599934,33.6626502,901,,,
90300,,-111.9774584,33.6587047,903,,,
279300,,-111.9773344,33.6553491,2793,,,
90400,,-111.9773546,33.6556647,904,,,
90500,,-111.9773008,33.6734696,905,,,
21901,,-111.990705,33.6726335,219,,,
23401,,-112.007913,33.672919,234,,,
279500,,-112.2204005,33.6400252,2795,,,
90900,,-112.220392,33.6392058,909,,,
91100,,-112.2202448,33.6415257,911,,,
279600,,-112.220312,33.6528301,2796,,,
66601,,-112.2203133,33.6540406,666,,,
279601,,-112.2204409,33.6524896,2796,,,
91400,,-112.220432,33.6506942,914,,,
91700,,-112.1989183,33.6535416,917,,,
91800,,-112.1955368,33.6542283,918,,,
92000,,-112.230229,33.6528161,920,,,
92100,,-111.9951618,33.6551882,921,,,
92200,,-111.9787701,33.6551783,922,,,
92201,,-111.9787701,33.655273,922,,,
92101,,-111.9951617,33.6552829,921,,,
92300,,-112.0135071,33.6519545,923,,,
92400,,-112.0135117,33.6522953,924,,,
92401,,-112.0136813,33.6522756,924,,,
92301,,-112.0136772,33.6519721,923,,,
32801,,-112.0002361,33.6551789,328,,,
35102,,-112.0002063,33.6551888,351,,,
32802,,-112.0004371,33.6551915,328,,,
35002,,-111.9999846,33.6550868,350,,,
35003,,-112.0001945,33.6551132,350,,,
32803,,-112.0002359,33.6551265,328,,,
35004,,-112.000229,33.6550375,350,,,
35201,,-112.0004244,33.6548928,352,,,
32901,,-111.9997979,33.6551222,329,,,
32902,,-111.9999993,33.6551289,329,,,
35005,,-112.0000349,33.655116,350,,,
35103,,-112.0002554,33.6552178,351,,,
35104,,-112.0000137,33.655269,351,,,
34701,,-111.9997949,33.6553983,347,,,
35105,,-112.0000442,33.6551923,351,,,
32903,,-112.000002,33.6551806,329,,,
92700,,-112.1142034,33.6615351,927,,,
92800,,-112.1040616,33.6393072,928,,,
92900,,-112.1118181,33.6399399,929,,,
93100,,-112.1130113,33.6399354,931,,,
277202,,-112.1139953,33.6401372,2772,,,
51401,,-112.1140901,33.6408527,514,,,
277102,,-112.1173117,33.6396747,2771,,,
277203,,-112.1141921,33.6398349,2772,,,
277702,,-112.1345696,33.6698622,2777,,,
72101,,-112.1345906,33.670361,721,,,
278701,,-112.1347233,33.6684923,2787,,,
71801,,-112.1347047,33.667974,718,,,
15603,,-112.1086743,33.6702545,156,,,
276701,,-112.1086777,33.6695041,2767,,,
276702,,-112.1086767,33.6693384,2767,,,
79101,,-112.1086765,33.6693123,791,,,
276402,,-112.082975,33.6693261,2764,,,
17102,,-112.1079568,33.6684492,171,,,
17201,,-112.1068316,33.6684458,172,,,
278101,,-112.1864419,33.6615482,2781,,,
93800,,-112.1864663,33.6623265,938,,,
93900,,-112.1865422,33.6647404,939,,,
277902,,-112.1868074,33.667747,2779,,,
94300,,-112.1894972,33.6675857,943,,,
94700,,-112.002444,33.6726451,947,,,
94900,,-112.0049451,33.6748939,949,,,
95000,,-112.0829093,33.6661639,950,,,
95100,,-112.0828796,33.655306,951,,,
95101,,-112.0827664,33.6553059,951,,,
95001,,-112.082796,33.6661644,950,,,
95300,,-112.0827976,33.6676218,953,,,
95500,,-112.1918881,33.6677217,955,,,
95401,,-112.193883,33.6677896,954,,,
279800,,-112.2031013,33.6717902,2798,,,
95800,,-112.2031022,33.6711657,958,,,
95801,,-112.2031053,33.6709133,958,,,
95900,,-112.2031059,33.6704143,959,,,
96000,,-112.1519355,33.6619785,960,,,
41102,,-112.1519604,33.6648565,411,,,
41103,,-112.1520737,33.6648557,411,,,
96001,,-112.1520488,33.6619771,960,,,
96100,,-112.1673778,33.6544624,961,,,
96200,,-112.1614182,33.6544915,962,,,
96201,,-112.1614407,33.6546019,962,,,
96101,,-112.1673563,33.6545729,961,,,
96300,,-112.1561634,33.6545172,963,,,
96400,,-112.1539408,33.6545298,964,,,
96401,,-112.1539634,33.6546401,964,,,
96301,,-112.1561427,33.6546278,963,,,
96500,,-112.1685851,33.6350327,965,,,
96600,,-112.1685885,33.6350571,966,,,
96601,,-112.1687222,33.6350623,966,,,
96501,,-112.1687139,33.6350021,965,,,
96700,,-112.1688104,33.6553954,967,,,
70002,,-112.169027,33.6616647,700,,,
70003,,-112.1691593,33.6616814,700,,,
96701,,-112.1689413,33.6553722,967,,,
96900,,-112.157883,33.6391362,969,,,
96901,,-112.1575811,33.639141,969,,,
97000,,-112.1566709,33.6391564,970,,,
97100,,-112.1733251,33.6388877,971,,,
97200,,-112.1727119,33.638896,972,,,
97300,,-112.1714655,33.6389137,973,,,
97301,,-112.1711637,33.638918,973,,,
97400,,-112.170152,33.638934,974,,,
279900,,-112.207061,33.6381938,2799,,,
97600,,-112.2061865,33.6381949,976,,,
97800,,-112.2112331,33.6383216,978,,,
97900,,-112.1525957,33.654489,979,,,
98000,,-112.1521237,33.6544913,980,,,
98001,,-112.1520813,33.6546493,980,,,
97901,,-112.1526399,33.6546466,979,,,
98100,,-112.1604777,33.6544952,981,,,
98200,,-112.1600228,33.6544976,982,,,
98201,,-112.1600668,33.6546237,982,,,
98101,,-112.1604342,33.6546217,981,,,
98300,,-112.1345195,33.663071,983,,,
98400,,-112.1345556,33.6666367,984,,,
98401,,-112.1346879,33.6666539,984,,,
98301,,-112.1346514,33.6630515,983,,,
98500,,-112.134438,33.6557039,985,,,
98600,,-112.1344987,33.661037,986,,,
98601,,-112.1346309,33.6610546,986,,,
98501,,-112.1345698,33.6556842,985,,,
94801,,-112.0029781,33.6728268,948,,,
20901,,-112.0004043,33.6707992,209,,,
94601,,-112.0006279,33.6712743,946,,,
98901,,-112.0003089,33.6708387,989,,,
21701,,-111.9994929,33.6680189,217,,,
99100,,-112.0049642,33.675092,991,,,
99001,,-112.0001229,33.6705135,990,,,
24901,,-112.1157622,33.6402089,249,,,
76102,,-112.1172344,33.6393385,761,,,
2102,,-112.1170258,33.6389289,21,,,
52402,,-112.1164855,33.6377306,524,,,
75401,,-112.1179981,33.6397841,754,,,
45601,,-112.1159035,33.6399807,456,,,
277204,,-112.1141469,33.6400071,2772,,,
99401,,-112.1142772,33.6400037,994,,,
277103,,-112.1171841,33.6397846,2771,,,
99500,,-112.115456,33.6398144,995,,,
102,,-112.1151734,33.6442104,1,,,
25501,,-112.1149157,33.6473249,255,,,
20001,,-112.1152055,33.6473123,200,,,
402,,-112.1154566,33.6442135,4,,,
99600,,-112.1141791,33.6608459,996,,,
99700,,-112.1144783,33.6570889,997,,,
20501,,-112.1139005,33.6603468,205,,,
7302,,-112.1183071,33.6683088,73,,,
99900,,-112.1118404,33.6676925,999,,,
12001,,-112.1407094,33.6694403,120,,,
100001,,-112.1411117,33.669433,1000,,,
13001,,-112.1788939,33.6684605,130,,,
277903,,-112.1866158,33.6677445,2779,,,
64801,,-112.1866166,33.6677814,648,,,
280000,,-112.1868389,33.6686547,2800,,,
64601,,-112.1868377,33.6686234,646,,,
280001,,-112.1866531,33.6686601,2800,,,
100400,,-112.1867606,33.6664675,1004,,,
100500,,-112.186752,33.6662917,1005,,,
69101,,-112.2204816,33.6683218,691,,,
68601,,-112.2204815,33.6682956,686,,,
100700,,-112.1844865,33.6688561,1007,,,
280002,,-112.1864824,33.6687761,2800,,,
280003,,-112.1869938,33.668756,2800,,,
13401,,-112.1874801,33.6687405,134,,,
69201,,-112.2201105,33.66842,692,,,
69102,,-112.2204244,33.6684226,691,,,
94401,,-112.003281,33.6713169,944,,,
101200,,-112.151836,33.6479782,1012,,,
101300,,-112.1518686,33.6535495,1013,,,
101301,,-112.1519819,33.6535492,1013,,,
101201,,-112.1519493,33.6479781,1012,,,
101400,,-112.1424603,33.6545655,1014,,,
101500,,-112.135689,33.6545962,1015,,,
101501,,-112.1357112,33.6547066,1015,,,
101401,,-112.1424389,33.654676,1014,,,
101600,,-112.2320274,33.6380575,1016,,,
101700,,-112.2299917,33.638063,1017,,,
277104,,-112.1174949,33.6399557,2771,,,
101800,,-112.1177787,33.6399468,1018,,,
101900,,-112.1180058,33.6399398,1019,,,
277205,,-112.1138471,33.6398395,2772,,,
93001,,-112.1137119,33.6398467,930,,,
46001,,-112.1134619,33.6398534,460,,,
102000,,-112.1130051,33.6398557,1020,,,
6401,,-112.0307707,33.6718853,64,,,
102100,,-111.977231,33.6728078,1021,,,
102300,,-111.9774666,33.6730119,1023,,,
102400,,-111.977512,33.6730828,1024,,,
102500,,-111.9775197,33.6734764,1025,,,
102700,,-112.1884185,33.6543256,1027,,,
280100,,-112.186602,33.661208,2801,,,
102900,,-112.1865558,33.6597417,1029,,,
103100,,-112.1842931,33.6544431,1031,,,
103300,,-112.2031047,33.6724445,1033,,,
103500,,-112.2031116,33.6740231,1035,,,
50801,,-112.2029523,33.6705203,508,,,
103700,,-112.2031092,33.6698436,1037,,,
103800,,-112.2031114,33.6694616,1038,,,
103201,,-112.2031051,33.6725516,1032,,,
104000,,-112.2029707,33.6740288,1040,,,
280200,,-112.2029636,33.6717887,2802,,,
104200,,-112.2031257,33.6750737,1042,,,
103401,,-112.2031162,33.6743697,1034,,,
104300,,-112.2029484,33.6690992,1043,,,
279801,,-112.2031034,33.6721509,2798,,,
104400,,-112.2029737,33.6750918,1044,,,
280201,,-112.2029644,33.6720952,2802,,,
103901,,-112.2029683,33.6737016,1039,,,
95802,,-112.2030353,33.6709974,958,,,
104700,,-112.0664809,33.6402147,1047,,,
104900,,-112.0720503,33.6401867,1049,,,
105100,,-112.0619709,33.640238,1051,,,
105300,,-112.0714874,33.6403537,1053,,,
105201,,-112.0709936,33.6403557,1052,,,
105600,,-112.0664709,33.6403725,1056,,,
105800,,-112.0679098,33.6403688,1058,,,
105900,,-112.0730612,33.6403469,1059,,,
77601,,-112.0735088,33.6403462,776,,,
106100,,-112.063838,33.6402271,1061,,,
105001,,-112.0632519,33.6402315,1050,,,
77801,,-112.0738985,33.6403458,778,,,
106300,,-112.0679113,33.6402034,1063,,,
105401,,-112.0705684,33.6403575,1054,,,
105701,,-112.0673779,33.6403702,1057,,,
106500,,-112.0724252,33.6403499,1065,,,
106600,,-112.0715341,33.6401901,1066,,,
105901,,-112.0727377,33.6403485,1059,,,
106001,,-112.0643874,33.6402257,1060,,,
106900,,-112.0632509,33.6403935,1069,,,
107100,,-112.0610245,33.6404058,1071,,,
276802,,-112.0658456,33.6402158,2768,,,
107300,,-112.0696849,33.6403614,1073,,,
107500,,-112.0700771,33.6401998,1075,,,
104601,,-112.0665738,33.6402153,1046,,,
107201,,-112.069319,33.640363,1072,,,
107700,,-112.0613685,33.6402413,1077,,,
107800,,-112.0706708,33.6401959,1078,,,
107301,,-112.07003,33.6403598,1073,,,
106401,,-112.070259,33.6403588,1064,,,
107101,,-112.061348,33.6404048,1071,,,
106801,,-112.0627081,33.6403968,1068,,,
107900,,-112.0727535,33.6401839,1079,,,
104801,,-112.0721937,33.6401857,1048,,,
276803,,-112.065283,33.6402196,2768,,,
106701,,-112.0651195,33.6402206,1067,,,
276804,,-112.065783,33.6403783,2768,,,
105501,,-112.0661139,33.6403734,1055,,,
276805,,-112.0652389,33.6403822,2768,,,
107501,,-112.069732,33.6402015,1075,,,
108300,,-112.0690962,33.6402035,1083,,,
108201,,-112.0644608,33.640387,1082,,,
108400,,-112.0698392,33.6368384,1084,,,
108500,,-112.0726291,33.6351123,1085,,,
108700,,-112.0627901,33.6377113,1087,,,
108800,,-112.0630364,33.6375445,1088,,,
108900,,-112.0618108,33.6375539,1089,,,
109000,,-112.0611857,33.6375575,1090,,,
109100,,-112.0725654,33.6349532,1091,,,
109200,,-112.0725407,33.6349693,1092,,,
109400,,-112.0645988,33.6376977,1094,,,
108601,,-112.0620358,33.6377148,1086,,,
109700,,-112.07124,33.6358008,1097,,,
110000,,-112.0630148,33.6377099,1100,,,
109601,,-112.0716236,33.6355556,1096,,,
110200,,-112.0680506,33.6374535,1102,,,
280300,,-112.0652455,33.6376938,2803,,,
110001,,-112.0633384,33.6377074,1100,,,
109301,,-112.0638704,33.6377021,1093,,,
108801,,-112.0633599,33.637542,1088,,,
280301,,-112.0652711,33.637533,2803,,,
110501,,-112.0636579,33.6375404,1105,,,
110700,,-112.0680056,33.6372925,1107,,,
110800,,-112.0700096,33.6365618,1108,,,
280302,,-112.0657862,33.6375236,2803,,,
111000,,-112.0697677,33.6366888,1110,,,
108401,,-112.0695562,33.6369695,1084,,,
111101,,-112.0691093,33.6371441,1111,,,
110901,,-112.0664286,33.6375102,1109,,,
111001,,-112.0694827,33.6368165,1110,,,
110601,,-112.0684004,33.6371976,1106,,,
110101,,-112.0676519,33.6375346,1101,,,
111300,,-112.065484,33.6422107,1113,,,
111400,,-112.0655082,33.6469031,1114,,,
111401,,-112.0656591,33.6469028,1114,,,
111301,,-112.0656349,33.6422097,1113,,,
111600,,-112.0656074,33.6361139,1116,,,
111800,,-112.0655988,33.6350263,1118,,,
112000,,-112.0656177,33.6384017,1120,,,
112100,,-112.0654422,33.6350263,1121,,,
112200,,-112.0654412,33.6351403,1122,,,
112300,,-112.0654804,33.6418611,1123,,,
111302,,-112.0654814,33.6419582,1113,,,
111303,,-112.0656511,33.6419389,1113,,,
112301,,-112.0656504,33.6418779,1123,,,
37201,,-112.065431,33.6370388,372,,,
112500,,-112.065624,33.6395132,1125,,,
112302,,-112.0655014,33.6415781,1123,,,
